"PlayerName" "P" "Age" "Salary" "GP" "G" "GA" "PlusMin" "NHL" "TotVal" "TotPMVal" "TotValh" "TotPMValh" "ByMatchVal" "ByMatchPMVal" "ByMatchValh" "ByMatchPMValh" "ByMatchPlusMin" "ByMatchNHL"
"552" "Tom Cavanagh" "C" 25 0.01 1 0 1 1 1 -0.95 3.23 -2.49 7.51 -0.95 3.23 -2.49 7.51 1 1
"553" "Jussi Jokinen" "C" 24 1.75 68 16 26 -14 42 0.21 0.16 0.62 0.77 0 0 0.01 0.01 -0.21 0.62
"554" "Brooks Laich" "C" 24 0.72 82 21 16 -3 37 0.13 7.56 0.14 7.29 0 0.09 0 0.09 -0.04 0.45
"555" "Derek Boogaard" "LW" 25 0.75 34 0 0 -5 0 0.02 0.38 0.14 2.73 0 0.01 0 0.08 -0.15 0
"556" "Jason King" "LW" 26 0.03 4 0 0 -3 0 4 -0.14 27.57 5.98 1 -0.04 6.89 1.5 -0.75 0
"557" "Cristobal Huet" "G" 32 2.75 52 0 2 0 2 -1.64 8.78 -6.34 24.57 -0.03 0.17 -0.12 0.47 0 0.04
"558" "David Moss" "RW" 26 0.52 41 4 7 -4 11 5.79 5.5 23.64 23.38 0.14 0.13 0.58 0.57 -0.1 0.27
"559" "Johnny Oduya" "D" 26 0.6 75 6 20 27 26 -0.43 3.89 -0.61 19.25 -0.01 0.05 -0.01 0.26 0.36 0.35
"560" "Brandon Bochenski" "RW" 25 0.6 40 3 10 6 13 -0.07 24.06 -0.09 23.51 0 0.6 0 0.59 0.15 0.32
"561" "Marek Svatos" "RW" 25 1.2 62 26 11 13 37 -2.46 11.39 -8.52 37.74 -0.04 0.18 -0.14 0.61 0.21 0.6
"562" "Aaron Voros" "LW" 26 0.39 55 7 7 -7 14 1.64 3.85 8.12 15.32 0.03 0.07 0.15 0.28 -0.13 0.25
"563" "Martin Gerber" "G" 33 3.7 57 0 2 0 2 5.53 7.34 21.58 25.23 0.1 0.13 0.38 0.44 0 0.04
"564" "Ryan Hollweg" "LW" 24 0.5 70 2 2 -12 4 10.96 4.18 31.1 11.44 0.16 0.06 0.44 0.16 -0.17 0.06
"565" "Milan Jurcina" "D" 24 0.85 75 1 8 4 9 0.01 10.47 0.36 28.37 0 0.14 0 0.38 0.05 0.12
"566" "Andrew Murray" "C" 26 0.26 39 6 4 -1 10 -0.72 2.29 -2.41 6.48 -0.02 0.06 -0.06 0.17 -0.03 0.26
"567" "Joey MacDonald" "G" 27 0.04 2 0 0 0 0 -2.74 5.86 -11.07 30.46 -1.37 2.93 -5.53 15.23 0 0
"568" "Pascal Pelletier" "C" 24 0.04 6 0 0 -2 0 0.3 6.46 0.3 8.75 0.05 1.08 0.05 1.46 -0.33 0
"569" "Vernon Fiddler" "C" 27 0.8 79 11 21 -4 32 -3.78 5.53 -19 23.36 -0.05 0.07 -0.24 0.3 -0.05 0.41
"570" "Zbynek Michalek" "D" 25 1.2 75 4 13 9 17 22.17 15.41 75.97 51.86 0.3 0.21 1.01 0.69 0.12 0.23
"571" "Marc-Andre Bergeron" "D" 27 1.2 55 9 10 -16 19 0.23 0.21 0.7 -1.06 0 0 0.01 -0.02 -0.29 0.35
"572" "Dennis Wideman" "D" 24 0.6 81 13 23 11 36 -1.37 13.24 -3.38 30.03 -0.02 0.16 -0.04 0.37 0.14 0.44
"573" "Keith Aucoin" "C" 29 0.22 38 5 8 3 13 -0.96 2.26 -5.93 0.73 -0.03 0.06 -0.16 0.02 0.08 0.34
"574" "Karl Stewart" "LW" 24 0.08 9 0 0 -2 0 -0.22 -1.41 -1.62 -23.46 -0.02 -0.16 -0.18 -2.61 -0.22 0
"575" "Kevin Dallman" "D" 26 0.49 34 3 4 4 7 1.26 10.75 3.98 34.4 0.04 0.32 0.12 1.01 0.12 0.21
"576" "Chad LaRose" "RW" 25 0.5 58 11 12 6 23 -0.82 1.2 -8.9 0.44 -0.01 0.02 -0.15 0.01 0.1 0.4
"577" "Zenon Konopka" "C" 27 0.06 3 0 0 -1 0 6.07 0.65 30.56 -2.12 2.02 0.22 10.19 -0.71 -0.33 0
"578" "Josh Gratton" "LW" 25 0.12 1 0 0 1 0 -0.06 -0.03 -1.85 -1.09 -0.06 -0.03 -1.85 -1.09 1 0
"579" "Thomas Pock" "D" 26 0.08 1 0 0 -2 0 -0.04 -0.17 -0.35 -1.5 -0.04 -0.17 -0.35 -1.5 -2 0
"580" "Sheldon Brookbank" "D" 27 0.5 44 0 8 0 8 -0.87 -0.13 -12.31 -13.3 -0.02 0 -0.28 -0.3 0 0.18
"581" "Mark Hartigan" "C" 30 0.17 23 3 1 -2 4 0.39 -0.09 6.44 0.67 0.02 0 0.28 0.03 -0.09 0.17
"582" "Jeff Giuliano" "LW" 28 0.3 53 0 6 -9 6 2.03 8.23 8.31 29.4 0.04 0.16 0.16 0.55 -0.17 0.11
"583" "Jeff Hoggan" "LW" 29 0 1 0 0 0 0 -0.03 6.68 1.09 23.81 -0.03 6.68 1.09 23.81 0 0
"584" "Matt Ellis" "C" 26 0.48 54 3 5 3 8 0.38 0.17 2.03 0.79 0.01 0 0.04 0.01 0.06 0.15
"585" "Tomas Fleischmann" "LW" 23 0.5 75 10 20 -7 30 -0.76 -1.2 -2.53 -5.57 -0.01 -0.02 -0.03 -0.07 -0.09 0.4
"586" "Rick Nash" "RW" 23 5.5 80 38 31 3 69 -3.29 4.74 -12.49 15.57 -0.04 0.06 -0.16 0.19 0.04 0.86
"587" "Valtteri Filppula" "C" 23 0.85 78 19 17 16 36 7.85 7.29 24.11 20.96 0.1 0.09 0.31 0.27 0.21 0.46
"588" "Keith Ballard" "D" 25 2.05 82 6 15 7 21 1.63 -1.72 6.98 -6.77 0.02 -0.02 0.09 -0.08 0.09 0.26
"589" "Staffan Kronwall" "D" 24 0.11 18 0 0 -2 0 -0.05 7.06 -0.71 16.22 0 0.39 -0.04 0.9 -0.11 0
"590" "Derek Meech" "D" 23 0.45 32 0 3 -5 3 -1.05 2.65 -2.73 5.58 -0.03 0.08 -0.09 0.17 -0.16 0.09
"591" "Tyler Weiman" "G" 23 0.06 1 0 0 0 0 0.17 -4.33 0.79 -18.23 0.17 -4.33 0.79 -18.23 0 0
"592" "Adam Burish" "RW" 24 0.57 81 4 4 -13 8 0.73 7.1 2.32 22.34 0.01 0.09 0.03 0.28 -0.16 0.1
"593" "Ryan Craig" "LW" 25 0.85 7 1 1 -1 2 -0.04 12.45 0.06 14.15 -0.01 1.78 0.01 2.02 -0.14 0.29
"594" "Petr Prucha" "RW" 25 1.6 62 7 10 3 17 -3.1 5.8 -9 11.58 -0.05 0.09 -0.15 0.19 0.05 0.27
"595" "Hannu Toivonen" "G" 23 0.48 23 0 0 0 0 -1.25 12.57 -4.78 39.07 -0.05 0.55 -0.21 1.7 0 0
"596" "Paul Ranger" "D" 23 0.75 72 10 21 -13 31 20.98 9.57 67.34 32.97 0.29 0.13 0.94 0.46 -0.18 0.43
"597" "Matt Jones" "D" 24 0.52 45 0 2 -13 2 -2.27 -1.88 -20.39 -19.46 -0.05 -0.04 -0.45 -0.43 -0.29 0.04
"598" "Fredrik Norrena" "G" 34 0.8 37 0 1 0 1 0.81 0.07 6.29 -0.71 0.02 0 0.17 -0.02 0 0.03
"599" "Tim Conboy" "D" 25 0.16 19 0 5 1 5 2.15 4.15 8.2 15.27 0.11 0.22 0.43 0.8 0.05 0.26
"600" "Tom Gilbert" "D" 24 0.91 82 13 20 -6 33 -4.01 -2.59 -17.77 -15.81 -0.05 -0.03 -0.22 -0.19 -0.07 0.4
"601" "Scottie Upshall" "LW" 24 1.2 61 14 16 2 30 -1.19 -0.43 -7.18 -4.83 -0.02 -0.01 -0.12 -0.08 0.03 0.49
"602" "Trevor Daley" "D" 24 0.8 82 5 19 -1 24 2.49 -0.35 9.89 3.96 0.03 0 0.12 0.05 -0.01 0.29
"603" "John Zeiler" "RW" 25 0.36 36 0 1 -6 1 -4.23 4.78 -19.01 20.25 -0.12 0.13 -0.53 0.56 -0.17 0.03
"604" "Alexander Semin" "LW" 23 1.2 63 26 16 -18 42 -1.67 8.23 -6.41 21.63 -0.03 0.13 -0.1 0.34 -0.29 0.67
"605" "Matt Greene" "D" 24 1.05 46 0 1 -3 1 0 -0.45 0 -0.45 0 -0.01 0 -0.01 -0.07 0.02
"606" "Cam Janssen" "RW" 23 0.55 12 0 1 -1 1 -0.57 4.36 -2.72 22.29 -0.05 0.36 -0.23 1.86 -0.08 0.08
"607" "Joni Pitkanen" "D" 24 2.4 63 8 18 -5 26 -0.01 0.09 -2.21 -3.29 0 0 -0.04 -0.05 -0.08 0.41
"608" "Kari Lehtonen" "G" 24 2.2 48 0 2 0 2 0.17 2.06 0.66 8.07 0 0.04 0.01 0.17 0 0.04
"609" "Frans Nielsen" "C" 23 0.2 16 2 1 1 3 -1.57 7.87 -6.41 29.11 -0.1 0.49 -0.4 1.82 0.06 0.19
"610" "Curtis McElhinney" "G" 24 0.26 5 0 0 0 0 -3.32 2.79 -9.56 11.16 -0.66 0.56 -1.91 2.23 0 0
"611" "Jay Bouwmeester" "D" 24 2.25 82 15 22 -5 37 -0.31 1.78 -2.96 6.18 0 0.02 -0.04 0.08 -0.06 0.45
"612" "Joakim Lindstrom" "LW" 24 0.2 25 3 4 0 7 -1.65 10.12 -5.65 31.16 -0.07 0.4 -0.23 1.25 0 0.28
"613" "Pierre-Marc Bouchard" "C" 23 2.6 81 13 50 11 63 -1.17 9.55 -3.18 34.42 -0.01 0.12 -0.04 0.42 0.14 0.78
"614" "Boyd Gordon" "C" 24 0.65 67 7 9 5 16 -0.02 2 1.11 9.15 0 0.03 0.02 0.14 0.07 0.24
"615" "Matt Stajan" "C" 24 0.95 82 16 17 -11 33 -1.4 1.85 -4.78 6.99 -0.02 0.02 -0.06 0.09 -0.13 0.4
"616" "Matt Foy" "RW" 24 0.51 28 4 4 -1 8 -1.04 1.19 -3.7 10.96 -0.04 0.04 -0.13 0.39 -0.04 0.29
"617" "Gregory Campbell" NA NA NA 81 NA NA NA NA 11.65 8.29 37.82 26.88 0.14 0.1 0.47 0.33 NA NA
"618" "Ole-Kristian Tollefsen" "D" 23 0.6 51 2 2 -3 4 -1.75 9.78 -3.88 26.53 -0.03 0.19 -0.08 0.52 -0.06 0.08
"619" "Maxime Talbot" NA NA NA 63 NA NA NA NA 0.03 5.8 0.03 10.65 0 0.09 0 0.17 NA NA
"620" "Sean Bergenheim" "LW" 23 0.5 78 10 12 -3 22 -3.88 1.63 -12.35 7.55 -0.05 0.02 -0.16 0.1 -0.04 0.28
"621" "Eric Nystrom" "LW" 24 0.48 44 3 7 -5 10 16.84 6.79 52.27 22.7 0.38 0.15 1.19 0.52 -0.11 0.23
"622" "Johnny Boychuk" "D" 23 0.07 4 0 0 1 0 3.05 -0.98 14.88 -7.91 0.76 -0.25 3.72 -1.98 0.25 0
"623" "Steve Eminger" "D" 24 1 20 0 2 -4 2 -3.26 6.79 -15.59 20.15 -0.16 0.34 -0.78 1.01 -0.2 0.1
"624" "Barry Tallackson" "RW" 24 0.03 3 0 0 0 0 -0.65 20.79 -0.62 19.81 -0.22 6.93 -0.21 6.6 0 0
"625" "Jiri Hudler" "LW" 23 0.88 81 13 29 11 42 -1.3 0.69 -11.16 -8.51 -0.02 0.01 -0.14 -0.11 0.14 0.52
"626" "Joffrey Lupul" "RW" 24 2.54 56 20 26 2 46 -4.37 10.96 -11.95 33.84 -0.08 0.2 -0.21 0.6 0.04 0.82
"627" "Joey Mormina" "D" 25 0 1 0 0 0 0 -0.06 2.07 5.19 17.4 -0.06 2.07 5.19 17.4 0 0
"628" "Josh Harding" "G" 23 0.7 29 0 1 0 1 0.12 -0.41 0.37 -1.3 0 -0.01 0.01 -0.04 0 0.03
"629" "James Wisniewski" "D" 23 0.65 68 7 19 12 26 -1.9 2.38 -10.16 15.77 -0.03 0.03 -0.15 0.23 0.18 0.38
"630" "Yan Stastny" "C" 25 0.14 12 1 1 0 2 0.07 0.03 0.32 0.15 0.01 0 0.03 0.01 0 0.17
"631" "Daniel Paille" "LW" 23 0.59 77 19 16 9 35 0.09 1.03 0.32 4.02 0 0.01 0 0.05 0.12 0.45
"632" "Kris Newbury" "C" 25 0.17 28 1 1 -7 2 -0.34 3.49 -3.32 17.71 -0.01 0.12 -0.12 0.63 -0.25 0.07
"633" "Alexander Steen" NA NA NA 76 NA NA NA NA 0 0 0 0 0 0 0 0 NA NA
"634" "Tobias Stephan" "G" 23 0.04 1 0 0 0 0 -0.01 -0.23 -0.18 -2.9 -0.01 -0.23 -0.18 -2.9 0 0
"635" "Denis Grebeshkov" "D" 24 0.95 71 3 15 2 18 16.96 7.88 69.06 33.12 0.24 0.11 0.97 0.47 0.03 0.25
"636" "Ian White" "D" 23 0.75 81 5 16 -9 21 0.67 3.7 2.6 17.76 0.01 0.05 0.03 0.22 -0.11 0.26
"637" "Chris Higgins" "C" 24 1.5 82 27 25 0 52 -0.35 7.56 -1.13 24.89 0 0.09 -0.01 0.3 0 0.63
"638" "Ben Eager" "LW" 23 0.55 32 0 2 -9 2 -0.34 9.01 -0.94 26.82 -0.01 0.28 -0.03 0.84 -0.28 0.06
"639" "Duncan Keith" "D" 24 1.4 82 12 20 30 32 -5.02 12.18 -13.73 33.17 -0.06 0.15 -0.17 0.4 0.37 0.39
"640" "Tim Brent" "C" 23 0.01 1 0 0 -1 0 -0.67 11.63 -1.5 35.57 -0.67 11.63 -1.5 35.57 -1 0
"641" "Jim Slater" "C" 25 0.75 69 8 5 -10 13 -0.12 8.81 -1.62 22.62 0 0.13 -0.02 0.33 -0.14 0.19
"642" "DJ King" NA NA NA 61 NA NA NA NA -2.1 7.28 -6.82 25.05 -0.03 0.12 -0.11 0.41 NA NA
"643" "Connor James" "C" 25 0.08 13 1 0 -2 1 1.07 3.34 5.05 21.23 0.08 0.26 0.39 1.63 -0.15 0.08
"644" "Erik Christensen" "C" 24 0.75 59 11 13 -10 24 0 0.3 0 0.31 0 0.01 0 0.01 -0.17 0.41
"645" "Rob Globke" "RW" 25 0.07 9 0 0 -3 0 -0.07 -0.1 -0.69 -1.11 -0.01 -0.01 -0.08 -0.12 -0.33 0
"646" "Ryan Whitney" "D" 24 2.5 76 12 28 -2 40 13.17 5.09 56.59 19.98 0.17 0.07 0.74 0.26 -0.03 0.53
"647" "Aaron Rome" "D" 24 0.5 17 1 1 -4 2 0.21 1.08 0.83 4.15 0.01 0.06 0.05 0.24 -0.24 0.12
"648" "Nate Guenin" "D" 25 0.05 2 0 0 2 0 0.59 -0.39 3.42 -4.7 0.3 -0.19 1.71 -2.35 1 0
"649" "Jonathan Ericsson" "D" 23 0.05 8 1 0 -3 1 -2.75 -0.54 -12.78 -7.43 -0.34 -0.07 -1.6 -0.93 -0.38 0.12
"650" "Cam Ward" "G" 23 2 69 0 1 0 1 2.58 5.98 7.7 25.26 0.04 0.09 0.11 0.37 0 0.01
"651" "Patrick Rissmiller" NA NA NA 79 NA NA NA NA 15.17 5.46 59.49 21.69 0.19 0.07 0.75 0.27 NA NA
"652" "Josh Gorges" "D" 23 0.5 62 0 9 0 9 -0.14 6.44 -0.14 6.91 0 0.1 0 0.11 0 0.15
"653" "Chris Campoli" "D" 23 0.6 46 4 14 -1 18 -3.17 1.24 -20.13 24.66 -0.07 0.03 -0.44 0.54 -0.02 0.39
"654" "Mike Glumac" "RW" 27 0.02 4 0 0 -1 0 0.05 0.26 0.53 2.61 0.01 0.06 0.13 0.65 -0.25 0
"655" "Alexandre Burrows" NA NA NA 82 NA NA NA NA -0.02 1.67 -0.08 6.76 0 0.02 0 0.08 NA NA
"656" "Martin St Pierre" NA NA NA 5 NA NA NA NA 5.97 0.53 22.85 1.38 1.19 0.11 4.57 0.28 NA NA
"657" "Jeff Hamilton" "RW" 30 0.71 58 9 15 -8 24 -1.91 4.92 -5.88 14.06 -0.03 0.08 -0.1 0.24 -0.14 0.41
"658" "Patrick Thoresen" "LW" 24 0.39 38 2 6 -10 8 -0.17 -0.08 -1.12 -0.52 0 0 -0.03 -0.01 -0.26 0.21
"659" "Chris Minard" "C" 26 0.13 15 1 1 -1 2 -1.82 6.55 -4.94 16.43 -0.12 0.44 -0.33 1.1 -0.07 0.13
"660" "Chris Kunitz" "LW" 28 1.15 82 21 29 8 50 -1.01 2.35 -3.74 8.79 -0.01 0.03 -0.05 0.11 0.1 0.61
"661" "Joseph Motzko" NA NA NA 8 NA NA NA NA -4.45 5.17 -24.69 26.14 -0.56 0.65 -3.09 3.27 NA NA
"662" "Tom Preissing" "D" 29 2.75 77 8 16 -6 24 0.16 1.7 0.39 6.57 0 0.02 0.01 0.09 -0.08 0.31
"663" "Freddy Meyer" "D" 26 0.52 57 3 9 2 12 0.94 9.6 3.63 38.32 0.02 0.17 0.06 0.67 0.04 0.21
"664" "Jed Ortmeyer" "RW" 29 0.75 51 4 4 -8 8 10.21 6.83 37.28 26.59 0.2 0.13 0.73 0.52 -0.16 0.16
"665" "Wade Dubielewicz" "G" 28 0.5 20 0 0 0 0 -0.85 -0.59 -3.37 -2.42 -0.04 -0.03 -0.17 -0.12 0 0
"666" "Marc-Andre Fleury" "G" 23 1.6 35 0 1 0 1 0.07 0.86 -0.52 2.77 0 0.02 -0.01 0.08 0 0.03
"667" "Eric Staal" "C" 23 4.5 82 38 44 -2 82 0.39 3.34 2.3 9.76 0 0.04 0.03 0.12 -0.02 1
"668" "Nathan Horton" "C" 22 3 82 27 35 15 62 1.12 0.78 3.57 2.51 0.01 0.01 0.04 0.03 0.18 0.76
"669" "Nikolay Zherdev" NA NA NA 82 NA NA NA NA 6 5.22 27.79 17.38 0.07 0.06 0.34 0.21 NA NA
"670" "Thomas Vanek" "LW" 23 10 82 36 28 -5 64 -0.63 5.87 -1.73 19.53 -0.01 0.07 -0.02 0.24 -0.06 0.78
"671" "Milan Michalek" "LW" 23 0.94 79 24 31 19 55 -3.26 5.01 -12.75 17.2 -0.04 0.06 -0.16 0.22 0.24 0.7
"672" "Ryan Suter" "D" 22 0.94 76 7 24 3 31 5.14 5.66 19.9 19.95 0.07 0.07 0.26 0.26 0.04 0.41
"673" "Braydon Coburn" "D" 22 0.94 78 9 27 17 36 -2.87 5.35 -6.45 13.76 -0.04 0.07 -0.08 0.18 0.22 0.46
"674" "Dion Phaneuf" "D" 22 0.94 82 17 43 12 60 -0.49 0.04 -2.37 -1.3 -0.01 0 -0.03 -0.02 0.15 0.73
"675" "Andrei Kostitsyn" "RW" 22 0.61 78 26 27 15 53 1.49 2.01 8.77 12.38 0.02 0.03 0.11 0.16 0.19 0.68
"676" "Jeff Carter" "C" 23 0.94 82 29 24 6 53 -2.71 3.32 -68.56 -32.43 -0.03 0.04 -0.84 -0.4 0.07 0.65
"677" "Dustin Brown" "RW" 23 1.18 78 33 27 -13 60 -0.24 -7.47 -0.59 -17.23 0 -0.1 -0.01 -0.22 -0.17 0.77
"678" "Brent Seabrook" "D" 22 0.94 82 9 23 13 32 -5.48 0.48 -14.45 1.84 -0.07 0.01 -0.18 0.02 0.16 0.39
"679" "Robert Nilsson" "RW" 22 0.92 71 10 31 8 41 -0.62 5.79 -1.4 3.41 -0.01 0.08 -0.02 0.05 0.11 0.58
"680" "Steve Bernier" "RW" 22 1.18 76 16 16 -1 32 -2.37 5.28 -8.72 15.43 -0.03 0.07 -0.11 0.2 -0.01 0.42
"681" "Zach Parise" "LW" 23 2 81 32 33 13 65 17.22 6.39 53.59 17.75 0.21 0.08 0.66 0.22 0.16 0.8
"682" "Eric Fehr" "RW" 22 0.76 23 1 5 4 6 1.19 4.72 4.21 19.26 0.05 0.21 0.18 0.84 0.17 0.26
"683" "Ryan Getzlaf" "C" 22 0.74 77 24 58 32 82 -0.03 7.52 -0.03 10.09 0 0.1 0 0.13 0.42 1.06
"684" "Brent Burns" "D" 22 0.88 82 15 28 12 43 -1.15 4.18 -4.78 15.72 -0.01 0.05 -0.06 0.19 0.15 0.52
"685" "Mark Stuart" "D" 23 1.58 82 4 4 2 8 2.54 1.08 11.19 4.89 0.03 0.01 0.14 0.06 0.02 0.1
"686" "Marc-Antoine Pouliot" NA NA NA 24 NA NA NA NA -1.19 6.3 -3.43 20.76 -0.05 0.26 -0.14 0.86 NA NA
"687" "Ryan Kesler" "C" 23 1.75 80 21 16 1 37 -0.11 -0.58 -0.2 -1.36 0 -0.01 0 -0.02 0.01 0.46
"688" "Mike Richards" "C" 22 0.94 73 28 47 14 75 -1.77 3.68 -5.2 10.36 -0.02 0.05 -0.07 0.14 0.19 1.03
"689" "Anthony Stewart" "RW" 22 0.18 26 0 1 -1 1 -0.66 -1.02 -2.11 -0.5 -0.03 -0.04 -0.08 -0.02 -0.04 0.04
"690" "Brian Boyle" "C" 23 0.07 8 4 1 4 5 8.78 -3.09 28.79 -12.88 1.1 -0.39 3.6 -1.61 0.5 0.62
"691" "Jeff Tambellini" "LW" 23 0.33 31 1 3 -9 4 0 0.11 -0.01 0.51 0 0 0 0.02 -0.29 0.13
"692" "Corey Perry" "RW" 22 0.62 70 29 25 12 54 0.39 2.97 1.49 21.41 0.01 0.04 0.02 0.31 0.17 0.77
"693" "Patrick Eaves" "RW" 23 0.94 37 5 10 -2 15 -6.9 1.94 -18.43 8.76 -0.19 0.05 -0.5 0.24 -0.05 0.41
"694" "Danny Richmond" "D" 23 0.15 7 0 0 -5 0 0.27 -1.16 0.73 -11.2 0.04 -0.17 0.1 -1.6 -0.71 0
"695" "Ryan Stone" "C" 22 0.14 6 0 1 -1 1 0.32 1.24 1.45 5.35 0.05 0.21 0.24 0.89 -0.17 0.17
"696" "Loui Eriksson" "LW" 22 0.7 69 14 17 5 31 0.44 0.65 2.18 3.67 0.01 0.01 0.03 0.05 0.07 0.45
"697" "Kevin Klein" "D" 23 0.5 13 0 2 -3 2 2.06 2.47 10.58 10.93 0.16 0.19 0.81 0.84 -0.23 0.15
"698" "Kamil Kreps" "C" 23 0.46 76 8 17 10 25 0.11 5.2 -1.34 25.85 0 0.07 -0.02 0.34 0.13 0.33
"699" "Tim Ramholt" "D" 23 0.01 1 0 0 -1 0 -0.87 2.95 -5.1 12.81 -0.87 2.95 -5.1 12.81 -1 0
"700" "Matt Smaby" "D" 23 0.24 14 0 0 -6 0 0.32 -0.69 0.75 -2.46 0.02 -0.05 0.05 -0.18 -0.43 0
"701" "Josh Hennessy" "C" 22 0.03 5 0 0 -1 0 -2.32 1.68 -8.95 3.79 -0.46 0.34 -1.79 0.76 -0.2 0
"702" "Patrice Bergeron" "C" 22 5 10 3 4 2 7 -2.22 10.48 -7.1 29.21 -0.22 1.05 -0.71 2.92 0.2 0.7
"703" "Dan Fritsche" "C" 22 0.75 69 10 12 2 22 -0.39 0.76 0.07 5.26 -0.01 0.01 0 0.08 0.03 0.32
"704" "Matthew Carle" NA NA NA 62 NA NA NA NA 1.73 1.38 9.51 10.06 0.03 0.02 0.15 0.16 NA NA
"705" "Shea Weber" "D" 22 0.48 54 6 14 -6 20 -0.73 11.16 -0.74 11.37 -0.01 0.21 -0.01 0.21 -0.11 0.37
"706" "Ivan Baranka" "D" 22 0.01 1 0 1 1 1 -4.48 -2.54 -15.47 -10.03 -4.48 -2.54 -15.47 -10.03 1 1
"707" "Corey Crawford" "G" 23 0.11 5 0 0 0 0 0.14 2.04 0.14 3.1 0.03 0.41 0.03 0.62 0 0
"708" "B.J. Crombeen" "RW" 22 0.07 8 0 2 1 2 19.94 7.73 58.12 21.08 2.49 0.97 7.27 2.63 0.12 0.25
"709" "Stefan Meyer" "LW" 22 0.04 4 0 0 -1 0 9.81 6.64 38.48 25.86 2.45 1.66 9.62 6.47 -0.25 0
"710" "Patrick O'Sullivan" "LW" 22 0.85 82 22 31 -8 53 -4.36 1.08 -17.8 2.67 -0.05 0.01 -0.22 0.03 -0.1 0.65
"711" "Jeremy Colliton" "C" 22 0.11 16 0 0 -4 0 -1.4 3 -5.65 12.57 -0.09 0.19 -0.35 0.79 -0.25 0
"712" "Maxim Lapierre" "C" 22 0.39 53 7 11 5 18 -1.74 3.27 -7.24 8.37 -0.03 0.06 -0.14 0.16 0.09 0.34
"713" "David Backes" "RW" 23 0.89 72 13 18 -11 31 5.08 4.09 29.01 24.44 0.07 0.06 0.4 0.34 -0.15 0.43
"714" "Jimmy Howard" "G" 23 0.14 4 0 0 0 0 -2.4 2.54 -6.74 6.94 -0.6 0.64 -1.69 1.74 0 0
"715" "Jean-Francois Jacques" "LW" 22 0.06 9 0 0 -3 0 0 0.52 0 4.05 0 0.06 0 0.45 -0.33 0
"716" "Colin Fraser" "C" 22 0.05 5 0 0 -2 0 -1.55 1.17 -5.86 7.17 -0.31 0.23 -1.17 1.43 -0.4 0
"717" "Jonathan Filewich" "RW" 23 0.05 5 0 0 -2 0 -0.23 -0.89 -0.63 -4.6 -0.05 -0.18 -0.13 -0.92 -0.4 0
"718" "Daniel Carcillo" NA NA NA 57 NA NA NA NA 0.1 0.19 0.44 0.87 0 0 0.01 0.02 NA NA
"719" "Clarke MacArthur" "LW" 22 0.32 37 8 7 3 15 -0.61 -2.47 -5.4 -10.68 -0.02 -0.07 -0.15 -0.29 0.08 0.41
"720" "Ryan O'Byrne" "D" 23 0.4 33 1 6 7 7 -1.66 7.68 -5.63 24.07 -0.05 0.23 -0.17 0.73 0.21 0.21
"721" "Stefan Ruzicka" "RW" 22 0.1 14 1 3 5 4 -2.32 6.89 -7.62 26 -0.17 0.49 -0.54 1.86 0.36 0.29
"722" "Alexandre Picard" "D" 22 0.2 3 3 3 -12 6 7.25 2.53 26.69 4.48 2.42 0.84 8.9 1.49 -4 2
"723" "Alexandre Picard" "D" 22 0.2 24 3 3 -12 6 7.25 2.53 26.69 4.48 0.3 0.11 1.11 0.19 -0.5 0.25
"724" "Ryan Potulny" "C" 23 0.04 7 0 1 0 1 0.29 -0.03 1.22 0.59 0.04 0 0.17 0.08 0 0.14
"725" "Zack Fitzgerald" "D" 22 0.01 1 0 0 0 0 0 1.26 0 1.69 0 1.26 0 1.69 0 0
"726" "Zack Stortini" "RW" 22 0.51 66 3 9 3 12 4.96 -1.47 22.63 -3.71 0.08 -0.02 0.34 -0.06 0.05 0.18
"727" "Martin Lojek" "D" 22 0.02 2 0 0 -1 0 0 0.05 0 0.36 0 0.02 0 0.18 -0.5 0
"728" "Jan Hejda" "D" 29 1 81 0 13 20 13 -0.93 4.28 -2.66 19.88 -0.01 0.05 -0.03 0.25 0.25 0.16
"729" "Corey Locke" "C" 23 0.01 1 0 0 -1 0 -2.69 -1 -7.35 -4.17 -2.69 -1 -7.35 -4.17 -1 0
"730" "Kyle Quincey" "D" 22 0.1 6 0 0 -3 0 0.41 4.19 1.39 23.23 0.07 0.7 0.23 3.87 -0.5 0
"731" "Greg Moore" "C" 23 0.09 6 0 0 -2 0 4.95 0.87 27.56 1.74 0.82 0.14 4.59 0.29 -0.33 0
"732" "Brett Sterling" "LW" 23 0.12 13 1 2 -2 3 -0.53 0.4 -4.94 0.63 -0.04 0.03 -0.38 0.05 -0.15 0.23
"733" "Lee Stempniak" "RW" 24 1.5 80 13 25 0 38 1.71 7.13 5.65 20.29 0.02 0.09 0.07 0.25 0 0.48
"734" "Nigel Dawes" "LW" 22 0.36 61 14 15 11 29 -4.29 13.43 -10.66 35.16 -0.07 0.22 -0.17 0.58 0.18 0.48
"735" "Lasse Kukkonen" "D" 26 0.85 53 1 4 3 5 -1.62 -0.59 -4.52 -0.61 -0.03 -0.01 -0.09 -0.01 0.06 0.09
"736" "Brady Murray" "LW" 23 0.07 4 1 0 -2 1 0.13 5.6 2.23 26.67 0.03 1.4 0.56 6.67 -0.5 0.25
